,preds
155,0.09676860055581442
156,0.5436498759042064
157,0.9190602254340652
158,0.7792803043044078
159,0.7241495367083205
160,0.7123698515081263
161,0.34408808188364604
162,0.2209900531955147
163,0.8041203760281997
164,0.13207941612337762
165,0.8666452722739433
166,0.8935710293219322
167,0.7360653694194301
168,0.7188830153455774
169,0.04510486525045883
170,0.24430189671998212
171,0.8968188354382066
172,0.9367470132553735
173,0.9337606422783697
174,0.5577714475408835
175,0.8927736055002745
176,0.876806643102042
177,0.0005943060893800305
178,0.8509962288727713
179,0.5829270748829396
180,0.670048436734664
181,0.6750860182694578
182,0.9463162164737848
183,0.8517120396551904
184,0.9572978553336664
185,0.9161694802579622
186,0.1961890355112086
187,0.7758712698225485
188,0.842773292567492
189,0.8009818621408163
190,0.8898327024023874
191,0.8788628742721982
192,0.8859267614180261
193,0.7423243933714827
194,0.8811508782456168
195,0.8790807346761799
196,0.9733248211774786
197,0.9288003532445332
198,0.7917110467874875
199,0.8609644201118166
200,0.5502535287472162
201,0.5708599117414087
202,0.2907554258728536
203,0.9153721046538862
204,0.0005423676421840944
205,0.4328282701961821
206,0.45368472302718343
207,0.9297081565645382
208,0.12208627071440678
209,0.8949951543358862
210,0.2131802694017043
211,0.0008811468812776287
212,0.8603427720177269
213,0.0007483460231095533
214,0.6863087155894764
215,0.7830137728240835
216,0.7595480096300758
217,0.9426739203666528
218,0.8461230772709896
219,0.4257908472132046
220,0.5805112673819198
221,0.0009417962518803035
222,0.6730958616934021
223,0.8472974181186508
224,0.8275201195011472
225,0.25554593271502307
226,0.9352941160537871
227,0.8489912005595706
228,0.0015632909633006367
229,0.9542778163810172
230,0.8640781490568193
231,0.5043213667437177
232,0.0008794036433812421
233,0.8747031976269126
234,0.860228398612364
235,0.0003442942328333398
236,0.9625555875929986
237,0.8140221365973795
238,0.8806948009452152
239,0.07355127614160212
240,0.9302931811137157
241,0.4444557759389964
242,0.8143866408308258
243,0.413354283878047
244,0.0008012651063514613
245,0.9889196657973381
246,0.8519297533892527
247,0.32441754185104177
248,0.004825422820033968
249,0.0011382324711123892
250,0.41530290516781077
251,0.9390404467824733
252,0.8947064880040574
253,0.7805029393796137
254,0.004758029789619712
255,0.7568262464269183
256,0.0011264029208527936
257,0.9234223953366113
258,0.9485769222358313
259,0.861379758229037
260,0.9354783717632972
261,0.3463806551431229
262,0.23279202484289094
263,0.946656375119895
264,0.8623610623953482
265,0.7087568198071523
266,0.803086024791586
267,0.9482093990243231
268,0.930437491205416
269,0.820169401697067
270,0.0005226952437916675
271,0.878719820003882
272,0.8756253832627076
273,0.9341931575910013
274,0.9407049346056211
275,0.8378843367663514
276,0.07374943621896059
277,0.3350915352390439
278,0.43048220503223195
279,0.00047685971144066506
280,0.0012595118642527766
281,0.9352497378904144
282,0.7608680029002352
283,0.6096597514495351
284,0.9536710599480356
285,0.8747635587455433
286,0.9472732238346615
287,0.9629992035432765
288,0.06547301626125657
289,0.9428630087971593
290,0.04382810201384289
291,0.717854214499216
292,0.9506975154501011
293,0.8311228260483016
294,0.9476482153672056
295,0.9666571755920905
296,0.603944282365338
297,0.9475811836213393
298,0.9345025475543309
299,0.9360152825017511
300,0.9815140778248436
301,0.2696486982305101
302,0.7753944276908429
303,0.6035355694812325
304,0.7047812771495678
305,0.8758032537575586
306,0.00022016719587738463
307,0.8075702344201671
308,0.11931339776855224
309,0.8858625376391631
310,0.964647162592296
311,0.911849971263307
312,0.0029983211953242017
313,0.8287266973482871
314,0.4552986805331575
315,0.8314370206293177
316,0.94851248823956
317,0.0005887389500208787
318,0.8381545382226013
319,0.9851396860805531
320,0.8190498747513013
321,0.559302992050888
322,0.9175525722256845
323,0.8909005670071645
324,0.10148163759535687
325,0.9477683622575661
326,0.0010533059278585197
327,0.0005094309403715679
328,0.7116034237488399
329,0.9289366153233587
330,0.8624942234989383
331,0.8149322258023975
332,0.48079382858285635
333,0.9734760331265301
334,0.7950971246649903
335,0.8718989030157686
336,0.8366866996288334
337,0.000886450610162815
338,0.9026469830985954
339,0.9424470117784902
340,0.7083037664259867
341,0.0028920894796814153
342,0.9942439542591693
343,0.7518438689634643
344,0.9292469096913192
345,0.011102797577297865
346,0.9495079888873358
347,0.8051132927815372
348,0.0018154456451110854
349,0.37967759300994347
350,0.0011252312420313448
351,0.7824427799786962
352,0.6752505203508608
353,0.5538674269055631
354,0.004772351535213192
355,0.9052242669745695
356,0.8438322270048855
357,0.9690581472885875
358,0.0008016182966641146
359,0.8671731952072866
360,0.9623146018726673
361,0.2372635816519483
362,0.11342152282625144
363,0.9603209703148049
364,0.8480653545134831
365,0.9736301951335696
366,0.9166050476854993
367,0.7398920139250049
368,0.013304436868924347
369,0.9600601411056227
370,0.74204477611804
371,0.005208633732613194
372,0.8610854407610452
373,0.4192853984702201
374,0.0023567845156764744
375,0.756044600591626
376,0.9817110529212566
377,0.9664896062163819
378,0.5259700929641241
379,0.9535243040170905
380,0.909174769756526
381,0.8770433511166612
382,0.5994522251846893
383,0.877264802972883
384,0.947737884820844
385,0.5285900134558382
386,0.004545042900739006
387,0.9286030372034191
388,0.8618723100780714
389,0.9533335447013986
390,0.9034497660332668
391,0.0018467180255761712
392,0.8636391165883442
393,0.9561673537669465
394,0.9164510853174068
395,0.6909776881426545
396,0.8841970467772964
397,0.9108727602243812
398,0.0039144526452906826
399,0.016733999754361212
400,0.50362512317565
401,0.9001403273226936
402,0.837848653036083
403,0.6809143254070692
404,0.9373635087076652
405,0.5855263593160611
406,0.9489717526920939
407,0.9555587283476107
408,0.02928610085253749
409,0.9045565077015473
410,0.0004005832683347078
411,0.8628885703033293
412,0.8591336631895946
413,0.0004698529237910519
414,0.00016592006135150416
415,0.0015551179252615449
416,0.8416249384725797
417,0.875957649407464
418,0.7499357934599209
419,0.9042177131000958
420,0.653374727952533
421,0.764066414755003
422,0.7414121141079781
423,0.8851595323035872
424,0.0028933901646027173
425,0.940837069147772
426,0.8437327726434916
427,0.9208412011896873
428,0.9457653413757521
429,0.00018540002676825586
430,0.0010714052919914231
431,0.17885439494438135
432,0.0006093594505851689
433,0.004611563012872459
434,0.9040305879382313
435,0.00026272445298190675
436,0.7440555921222872
437,0.009477006062475285
438,0.9669776053179054
439,0.10667933257291001
440,0.0006776001179829409
441,0.8952582307990303
442,0.6647910559060219
443,0.8328474124559543
444,0.0007779482108742799
445,0.9340373416885667
446,0.0017186076461199477
447,0.9293753353147041
448,0.00383392235826505
449,0.7915534555325485
450,0.0006816160275562185
451,0.8972267947690061
452,0.375487845493323
453,0.2650386012070344
454,0.9076759835218001
455,0.001977862886152862
456,0.5119272382501765
457,0.0011021280175529218
458,0.842465247746235
459,0.9342266414255774
460,0.9501102870149399
461,0.18838948251884569
462,0.13970956901537854
463,0.07440231030406744
464,0.7374815123803996
465,0.000601207180021789
466,0.8233498969443114
467,0.08088890381173926
468,0.0006186210452167235
469,0.85764279355287
470,0.0009713150195625899
471,0.9439218592623314
472,0.0012024730230940153
473,0.0003522586851462885
474,0.6308232068842179
475,0.7850344540887321
476,0.5524595755640084
477,0.7578796251753176
478,0.9454905080459212
479,0.5203331863794317
480,0.0002984073657665118
481,0.7743734424679443
482,0.5635915303911582
483,0.8618015847730841
484,0.8681144152214598
485,0.8973442779874528
486,0.8161681587018267
487,0.6582701172487985
488,0.8029500086489055
489,0.9159434094336004
490,0.9364899402855636
491,0.7318744362805627
492,0.9282982632533107
493,0.8236181684315934
494,0.826912576264697
495,0.7179721912755844
496,0.9214236016151292
497,0.9327429313050567
498,0.9801083323596561
499,0.4165026807061241
500,0.739055648560871
501,0.9181373326205536
502,0.9481688182724306
503,0.17643830153215054
504,0.6762241702964382
505,0.0002798250487581716
506,0.9136877750953486
507,0.604726023544166
508,0.10699728305006023
509,0.850320434213522
510,0.941059325707127
511,0.00042347461752862293
512,0.9739846405361942
513,0.7635682172397835
514,0.8649706886810746
515,0.9399271460236159
516,0.002814121699157132
517,0.24924249918982008
518,0.8340829952052535
519,0.00024111189065942882
520,0.9457059068608681
521,0.5817191407208464
522,0.541284789221796
523,0.9796425892437529
524,0.9217549370788044
525,0.9282063520818895
526,0.8888073980067195
527,0.9495497783665697
528,0.7890658471023368
529,0.8795492179792122
530,0.8976082419982937
531,0.8767535618897658
532,0.8642703534556566
533,0.8993994889453578
534,0.9445908823593145
535,0.00031198889277947553
536,0.595881252506791
537,0.7488457872485701
538,0.006939068934327547
539,0.33978854993799706
540,0.9786545122805816
541,0.8225377079768803
542,0.9571502115247631
543,0.9314009810040378
544,0.520737656409491
545,0.9582263037508704
546,0.00021553976631370625
547,0.018776639558469685
548,0.034878940065930404
549,0.8401885276058799
550,0.8077222013664402
551,0.9275470331146456
552,0.8996071918784491
553,0.9241193762167286
554,0.9025052471258049
555,0.34426991672618273
556,0.9044297674192113
557,0.8265089819581598
558,0.9555596208921867
559,0.3830631771198773
560,0.9483476469874833
561,0.947196055445321
562,0.8584210760243581
563,0.9284696720422875
564,0.9555812487579523
565,0.9743373704457948
566,0.9625089416354035
567,0.677280327516883
568,0.954111196827712
569,0.8058972612286119
570,0.001449192017496792
571,0.1321102912340205
572,0.9620348660960595
573,0.4847723646220255
574,0.3453113703660788
575,0.0007487873625843005
576,0.8214665408108981
577,0.9736079730800327
578,0.0025967722346430903
579,0.32894779570857297
580,0.42617949395533006
581,0.42520576563094287
582,0.9551980767003465
583,0.8077533580657615
584,0.9135963914876487
585,0.04575898392253904
586,0.8941275507942008
587,0.8916859798413381
588,0.7661183869600332
589,0.8628089844506022
590,0.0006735169460281329
591,0.9251083248541475
592,0.5820251697781793
593,0.055175603880921215
594,0.7949512610275424
595,0.7196139706584058
596,0.8928444392845715
597,0.942109984175895
598,0.9538511972755374
599,0.0010630552066856602
600,0.8225179838456046
601,0.16986802095240897
602,0.8645577589398112
603,0.9459579928457882
604,0.0026066662291689313
605,0.21483619087189146
606,0.9091180541110616
607,0.9264185259558055
608,0.5733334732519981
609,0.7083123798593063
610,0.8751801885118776
611,0.004387671872712614
612,0.9881305121368683
613,0.8665241629313533
614,0.7993343848782553
615,0.9256458339734951
616,0.2364103163769033
617,0.03069525395168551
618,0.888025919879963
619,0.0003628131664284725
620,0.8872327828885852
621,0.5628879249413478
622,0.008613516021724757
623,0.9458566956108075
624,0.8458673915713144
625,0.9869542318086229
626,0.8708122447284591
627,0.9389936499898215
628,0.9431637348653527
629,0.8927502034226863
630,0.8949929714051846
631,0.8528721439218087
632,0.9078281010914083
633,0.9049879897853158
634,0.2976886830316155
635,0.8443012258599889
636,0.8492794369045736
637,0.862217637413616
638,0.0031783306955264503
639,0.4878571925358089
640,0.01848914139547436
641,0.8372738908564361
642,0.4488923119124619
643,0.0008233636849294772
644,0.002622135193568377
645,0.9059654477172749
646,0.00042710825484113804
647,0.9698112015015656
648,0.98844420725422
649,0.9283612278603935
650,0.7718463526211254
651,0.11349086093526381
652,0.9277251621081299
653,0.22628096280877905
654,0.8304191459115657
655,0.9873488253353069
656,0.6748828333317751
657,0.17609491523956422
658,0.0001597540051812478
659,0.0004504266927558083
660,0.7670573677038444
661,0.08582039304701397
662,0.891339912124775
663,0.8824397943198897
664,0.8672356241697379
665,0.9745485159393371
666,0.6285497806585248
667,0.9661112138753766
668,0.872554833162111
669,0.5182235411976227
670,0.7723723698367007
671,0.8094712352617494
672,0.9732685434575007
673,0.8066596966232806
674,0.9244060310603031
675,0.8525704887404185
676,0.5855307404590927
677,0.9584133165073156
678,0.0007230708383678422
679,0.0008363823081640929
680,0.0036313565619783884
681,0.014123560693995896
682,0.5779777792048325
683,0.9362512690746526
684,0.44588105288746666
685,0.06262096193506987
686,0.1600849473850395
687,0.9451031524316744
688,0.9309948008555267
689,0.7580365810389241
690,0.5823160437895859
691,0.9458943091079158
692,0.043800587489623156
693,0.9156150464037301
694,0.7808413148776119
695,0.0002682546129452564
696,0.9117417544626811
697,0.7617802609992291
698,0.0008439669342604892
699,0.8711885743858597
700,0.002033640878129663
701,0.9713117097343177
702,0.8421388485840315
703,0.7945133502821072
704,0.00046411993047030983
705,0.0011111243279177544
706,0.0004504557905768715
707,0.9462310784538763
708,0.934863138412886
709,0.0006134501513878909
710,0.6550143287046669
711,0.9286749811920572
712,0.9703582445970373
713,0.9835763206971265
714,0.9696703803258377
715,0.548312635970958
716,0.8724678801999698
717,0.9858283759854083
718,0.000852074443279355
719,0.3215129381554528
720,0.46890272310613645
721,0.7617897550228561
722,0.20524627882620158
723,0.0003580837229619027
724,0.8773056482782393
725,0.9349889363296385
726,0.6355833353517797
727,0.6421187847223635
728,0.00034327191887180365
729,0.8829556113895676
730,0.0021424803296439835
731,0.7235546039341142
732,0.20491516779445662
733,0.1460386748715297
734,0.8857333899574054
735,0.005890731703710711
736,0.58194335389096
737,0.7282715384423443
738,0.9244779257534197
739,0.8628766816905568
740,0.001752502016749575
741,0.9248075618405336
742,0.21809770663913877
743,0.9697683043206633
744,0.735072668599745
745,0.7771090116711947
746,0.9230995197590324
747,0.7873076180067619
748,0.9706528305635763
749,0.3531038017660418
750,0.9353852369566836
751,0.006626669109472681
752,0.9669574790077134
753,0.0020040375535430657
754,0.9070832440494878
755,0.28061058065269506
756,0.9353728876828974
757,0.8188871452880164
758,0.30048032031027755
759,0.75740685025637
760,0.9440337106325315
761,0.17060853948253257
762,0.002571542953648185
763,0.905887772743876
764,0.8259352589530451
765,0.8741490346068673
766,0.0002985322122010021
767,0.2008275959090241
768,0.9126250974687762
769,0.0011166853783527388
770,0.0037785287529943927
771,0.9435587314802593
772,0.8768841430147143
773,0.9005858236004111
774,0.9133796870321546
775,0.0008309779570989015
776,0.190002896377828
777,0.8863187263768623
778,0.8015157631181602
779,0.0003400556019647146
780,0.6621666087670675
781,0.8937062598419332
782,0.8059762123676746
783,0.7431229280739052
784,0.00030073353138025666
785,0.5770032457628022
786,0.4268998469091375
787,0.0019281075439803314
788,0.7968497759106118
789,0.37228163828842104
790,0.952273504300803
791,0.36381994620494007
792,0.41509190423790754
793,0.7579734592282369
794,0.0005853670756260555
795,0.8887067987980568
796,0.6989274372017338
797,0.9666049308091144
798,0.820005678610285
799,0.6886210348891361
800,0.1641312931437131
801,0.536393320400825
802,0.8521811431120213
803,0.4825975173509452
804,0.7901740264245695
805,0.0015584978036197214
806,0.0031993744110864358
807,0.9218730784543316
808,0.9593069438824325
809,0.8840143332926446
810,0.8617565008008775
811,0.7578063877897623
812,0.9215636307910113
813,0.8606530135561851
814,0.9252105760524589
815,0.9585112815109482
816,0.022861277990481883
817,0.16540208638963988
818,0.8757031766936086
819,0.9557882968796321
820,0.12663660673695423
821,0.0326143151277431
822,0.6264651296796059
823,0.909287583933126
824,0.8900913744796917
825,0.8465973789811941
826,0.9297369018595237
827,0.3042604165049392
828,0.33143482125504187
829,0.7633373385291925
830,0.9155492145024973
831,0.29277684838812806
832,0.6111996332160177
833,0.35704924559252466
834,0.002232334185531516
835,0.8229652414904287
836,0.0010001802644646887
837,0.053520537063060376
838,0.9321904345112058
839,0.9282056047416907
840,0.40343496485809627
841,0.0038339487269989387
842,0.6581184720667064
843,0.012655233778554537
844,0.000600708307794544
845,0.8276170820968669
846,0.910861633410268
847,0.7765456013007312
848,0.15370535939823193
849,0.0008527802345199029
850,0.7084339498456114
851,0.0005210077741320771
852,0.0014874291128594709
853,0.0002555448751967298
854,0.3101137715931868
855,0.3089956847107176
856,0.821541371945962
857,0.9566134596665918
858,0.9099192761228533
859,0.0006626728873179032
860,0.945303691339804
861,0.9365378091814179
862,0.8130881471242724
863,0.9337436492911465
864,0.8899508598770502
865,0.003565587441584636
866,0.8622808689997812
867,0.907396469935715
868,0.8745233492964472
869,0.8616736968792482
870,0.9034778137657525
871,0.8938447708074191
872,0.9266316368562871
873,0.9638205762129759
874,0.018610684329052787
875,0.8794526399577498
876,0.8911190989229579
877,0.7962495069704202
878,0.000994597931636775
879,0.0016656735820989258
880,0.8274447966763077
881,0.8963414165831539
882,0.4929529514738727
883,0.9300293342851903
884,0.86695650542971
885,0.004922573095132868
886,0.8604451787034539
887,0.4980462486790128
888,0.9430215478161545
889,0.000301951460651953
890,0.40627231646780887
891,0.9276114770035003
892,0.9439742383006476
893,0.791962423577676
894,0.0010009560469489704
895,0.8238064581560802
896,0.7909435109509286
897,0.8957538706136022
898,0.00040084619556716295
899,0.9004892543897458
900,0.011495723648733839
901,0.18510860410916913
902,0.37411188215524405
903,0.20516993401845746
904,0.16586948913046803
905,0.7142023462234015
906,0.900817127763743
907,0.9205870122661194
908,0.8148012825777783
909,0.8416248794007035
910,0.8457720229886257
911,0.9782674681571769
912,0.9425537157757178
913,0.6964664233668288
914,0.2693306100655863
915,0.0010807493862708662
916,0.8756325272489658
917,0.97470175022144
918,0.11090918264730112
919,0.968944585061474
920,0.9480619712110756
921,0.9473975264519481
922,0.7993602544683505
923,0.9215053101972875
924,0.9136393114766336
925,0.009253781759165993
926,0.9542384504418272
927,0.8945690269319797
928,0.0047640038448928425
929,0.9203725019947212
930,0.0004987737162900309
931,0.8500880893522148
932,0.8364671976791047
933,0.8111121167306383
934,0.540578478419372
935,0.7971970784880215
936,0.9526528827860036
937,0.6979321511130053
938,0.00042893490857400516
939,0.5897718808287008
940,0.7273242033053583
941,0.920157771514948
942,0.914902920959895
943,0.9743107469753605
944,0.9851710893484826
945,0.06156539320105865
946,0.637923196551296
947,0.8806538148674711
948,0.89161469631015
949,0.9232393089213701
950,0.00814024448155991
951,0.0019279024026611267
952,0.8030276299280413
953,0.8987368252838313
954,0.14888447986541428
955,0.7498891535531865
956,0.9016149784121175
957,0.8969774469307322
958,0.960518522161327
959,0.44865371771648294
960,0.7790222367725529
961,0.901206075022301
962,0.9364347757286459
963,0.7169555308590495
964,0.003096612822565432
965,0.9646238102100383
966,0.8502779345084809
967,0.003177292539659537
968,0.9369254240100169
969,0.0003566593901601642
970,0.9824455925395778
971,0.6878157381073416
972,0.8769275733209982
973,0.4916437999919144
974,0.9277411696763891
975,0.9075290051694167
976,0.923789420294304
977,0.7124254833598274
978,0.8895330523882247
979,0.1836195626685515
980,0.3554800178935462
981,0.12523652925050266
982,0.9898854653570766
983,0.8592631477251254
984,0.7790746640932291
985,0.37589243907835634
986,0.015094505108581846
987,0.00032098744695843474
988,0.00036355830636555455
989,0.86625831748222
990,0.913888981248073
991,0.002971335068343226
992,0.9061786529337372
993,0.23509509496326392
994,0.6508840922182143
995,0.8803471422943847
996,0.7194772893395295
997,0.849952650391484
998,0.9127525862649208
999,0.5043382094669883
1000,0.9379941319543738
1001,0.9551844072168173
1002,0.9332240780175625
1003,0.09432846993815855
1004,0.9439448059705725
1005,0.13508511864818692
1006,0.006180021182485958
1007,0.49743161826029075
1008,0.680681733616782
1009,0.8241998862595362
1010,0.7904946536182407
1011,0.0016936886600190375
1012,0.9017653256995544
1013,0.9484091309428639
1014,0.24067506357669707
1015,0.18357877444183418
1016,0.7904561128868458
1017,0.17153889503621242
1018,0.670285664498727
1019,0.8824500902476455
1020,0.8450763986174727
1021,0.9316535230778371
1022,0.9314806326917535
1023,0.8538193059258633
1024,0.09244983484866609
1025,0.838121795173466
1026,0.9308554091898104
1027,0.9572387473479415
1028,0.636045930886913
1029,0.8910533107077049
1030,0.9068248935615284
1031,0.7641452958268995
1032,0.09354691076511905
1033,0.6872131631944594
1034,0.6678731834975983
1035,0.9242747959309751
1036,0.9476020853096894
1037,0.002326542026852415
1038,0.962073591350406
1039,0.1786727111437139
1040,0.5400547747998128
1041,0.7078214059481369
1042,0.9648785533519479
1043,0.8976264192997934
1044,0.7756440070154478
1045,0.7789518896032532
1046,0.8183939592050147
1047,0.8536204601233699
1048,0.0006132492880176796
1049,0.3975688553181066
1050,0.5265606150631313
1051,0.8652028005853432
1052,0.0022699555152456002
1053,0.7407917003129736
1054,0.9122006944847282
1055,0.9396454590657971
1056,0.0011354513946350126
1057,0.932006187081161
1058,0.8448251183311248
1059,0.030164720766823864
1060,0.0017875328015748396
1061,0.9802847802567493
1062,0.9102300425745742
1063,0.785950278914152
1064,0.907527471149283
1065,0.33867958551038346
1066,0.9613013688968356
1067,0.6312448449689527
1068,0.4941965264422057
1069,0.8531306071533149
1070,0.6404347317390189
1071,0.9320738319697716
1072,0.767906634993241
1073,0.8747267000341965
1074,0.9014541367743373
1075,0.001666463841652693
1076,0.0019235341773520104
1077,0.0006460323923428046
1078,0.4438299698465737
1079,0.9651243014178708
1080,0.8758414391035141
1081,0.005520157341132239
1082,0.8931206746553495
1083,0.9717866144381498
1084,0.0005374585021371035
1085,0.8481291336240622
1086,0.8103708817393215
1087,0.0003050291384329183
1088,0.9065061722662702
1089,0.008515980051643732
1090,0.762832943947807
1091,0.8602319438854779
1092,0.9528348213898195
1093,0.9453726595761736
1094,0.7833558760003132
1095,0.9407542063501079
1096,0.8927800638114617
1097,0.9631609930643036
1098,0.8562155752700003
1099,0.8028421382286254
1100,0.8472122106073111
1101,0.9194928690294977
1102,0.969423237401203
1103,0.8611099828462192
1104,0.8315812326656509
1105,0.6097548664099385
1106,0.9157058851153818
1107,0.0010996223639448731
1108,0.8697423463957515
1109,0.9120356902604488
1110,0.6830213120444261
1111,0.013165062090700608
1112,0.0011785137896047199
1113,0.0002703760798317874
1114,0.31735815901706377
1115,0.8970646667355963
1116,0.4787279768252463
1117,0.0009970430389984344
1118,0.9240310847471207
1119,0.816905558045997
1120,0.8117056170031921
1121,0.8693820954935237
1122,0.9111479812487456
1123,0.84030319381482
1124,0.9437873737896482
1125,0.00023905799780250974
1126,0.7838050549615858
1127,0.4705425273359143
1128,0.4314021879572816
1129,0.9502708203709604
1130,0.9308098711459517
1131,0.9850573001771407
1132,0.002710439777936455
1133,0.7132708195411914
1134,0.9448746126891329
1135,0.681344586451968
1136,0.7708555318419393
1137,0.9338757982317295
1138,0.9585656324258672
1139,0.44423819727034913
1140,0.36070697231610266
1141,0.9174827123007503
1142,0.9213976031720427
1143,0.7247576209621549
1144,0.000991572129680753
1145,0.8131514067382029
1146,0.12862723404106613
1147,0.9440598569624443
1148,0.0021672233089879375
1149,0.9254807204239409
1150,0.20833993690392522
1151,0.8842067064683743
1152,0.9193980703783727
1153,0.4596588448773949
1154,0.04488303494519337
1155,0.0752379917094292
1156,0.0006030871477556066
1157,0.7490637774850945
1158,0.9211217439716624
1159,0.8650919963950527
1160,0.0005170882615478486
1161,0.8427162958262095
1162,0.9537933220015161
1163,0.9511253884124189
1164,0.713143110325193
1165,0.9104284463661948
1166,0.0003502468688198888
1167,0.2731148421865686
1168,0.8840193289888442
1169,0.9285187192007412
1170,0.578199409898004
1171,0.9209033711970448
1172,0.9477935731031546
1173,0.1667651482081595
1174,0.945986156036689
1175,0.03395747959939565
1176,0.8627020324837628
1177,0.8682612235912142
1178,0.31984924391167896
1179,0.9187267233223859
1180,0.8363398639817757
1181,0.843792613072965
1182,0.8121687544265653
1183,0.26871473143574987
1184,0.8945217171925681
1185,0.0071448822315187165
1186,0.8926850761507565
1187,0.2639510119135618
1188,0.8914691863253073
1189,0.0008576049627115162
1190,0.9663754432787387
1191,0.08086691695184071
1192,0.8599373548116979
1193,0.949829598214142
1194,0.0009409831890674645
1195,0.5188282765890798
1196,0.001122464551360917
1197,0.7589953715943032
1198,0.0004652774983100968
1199,0.9851579998369918
1200,0.8307247285577192
1201,0.011232559390888274
1202,0.03378805552483144
1203,0.928210197384798
1204,0.9492131391634929
1205,0.7706093664950449
1206,0.9704573861138351
1207,0.0004985309719134919
1208,0.1953709663209334
1209,0.7969899120224024
1210,0.9480515845418888
1211,0.000628483298512992
1212,0.9186957036934409
1213,0.6683813495792846
1214,0.7431964590576541
1215,0.9208267513982042
1216,0.8264881864001371
1217,0.4645736716689819
1218,0.21938994753700317
1219,0.8004278249000707
1220,0.0012241827238402387
1221,0.05072844515252187
1222,0.003993943560309747
1223,0.6726741111839709
1224,0.27420955598376723
1225,0.6111827592621609
1226,0.9705886269764179
1227,0.5113480084294911
1228,0.891402295412343
1229,0.8650666702589799
1230,0.17478323206704416
1231,0.09741091014971193
1232,0.9766132746632276
1233,0.10558761723835262
1234,0.9486242775513481
1235,0.8503682527766816
1236,0.9258833076920049
1237,0.873681469120603
1238,0.7780469549249609
1239,0.6308137685772056
1240,0.8159637783507315
1241,0.9355758005810734
1242,0.92273427608375
1243,0.9747942860947436
1244,0.7648957684899085
1245,0.876280630055387
