,preds
137,0.815979
138,0.99057555
139,6.70758e-05
140,0.8304597
141,0.95481205
142,0.97863257
143,3.503747e-09
144,0.45183393
145,0.001547875
146,0.87399197
147,0.9700256
148,0.8945634
149,0.85372734
150,0.9898426
151,0.88144916
152,0.7419062
153,0.89989734
154,3.2135094e-06
155,0.8228964
156,0.96277094
157,0.74369514
158,0.86725706
159,0.915995
160,0.656123
161,0.75319487
162,0.87819314
163,0.9763269
164,0.769384
165,0.98191047
166,0.96724975
167,0.9896037
168,0.965998
169,0.92627865
170,0.50163645
171,0.98438936
172,0.88858074
173,0.9760334
174,0.92054105
175,0.979908
176,0.83601916
177,0.0010735329
178,0.9844594
179,0.876883
180,0.93861616
181,0.9450402
182,0.9477778
183,0.9038682
184,0.9001937
185,0.74233747
186,0.9257262
187,0.68253434
188,0.94183075
189,0.87777424
190,0.9761184
191,0.98107177
192,0.9866226
193,0.965985
194,0.9350344
195,0.7870352
196,0.9831544
197,0.99169546
198,0.9904951
199,0.92011213
200,0.6933278
201,0.94290006
202,0.9833744
203,0.9786709
204,0.00018525844
205,0.8341806
206,0.9697395
207,0.9468755
208,0.7297531
209,0.91282195
210,0.96290296
211,2.4639623e-06
212,0.78589314
213,0.0002650397
214,0.97336936
215,0.97680265
216,0.8446333
217,0.8843737
218,0.99311537
219,0.97635347
220,0.9441686
221,3.782038e-07
222,0.8914715
223,0.94695157
224,0.796575
225,0.79187423
226,0.99320173
227,0.96781576
228,1.0414923e-05
229,0.97863925
230,0.96227705
231,0.7536272
232,6.1814426e-06
233,0.98024845
234,0.94862884
235,2.1437467e-07
236,0.98967075
237,0.9395173
238,0.9822141
239,0.94979924
240,0.98896873
241,0.9198674
242,0.912363
243,0.9020092
244,2.2529658e-09
245,0.9104963
246,0.9624219
247,0.9647263
248,0.0010756945
249,2.6914315e-06
250,0.9513392
251,0.99485713
252,0.99398685
253,0.9411924
254,7.497674e-05
255,0.9760654
256,1.6508315e-09
257,0.8967876
258,0.9630619
259,0.98543334
260,0.98968893
261,0.86580354
262,0.6985932
263,0.8925076
264,0.9663734
265,0.9774761
266,0.9431596
267,0.9557968
268,0.85721934
269,0.95657575
270,4.498124e-05
271,0.9299459
272,0.97075415
273,0.89934784
274,0.9900476
275,0.7457534
276,0.0057603857
277,0.9734319
278,0.85805756
279,9.6178066e-12
280,2.4496464e-07
281,0.98438686
282,0.93990326
283,0.9888554
284,0.94860935
285,0.86696124
286,0.75202394
287,0.9885641
288,0.8744229
289,0.99010116
290,0.8797077
291,0.79680943
292,0.9828239
293,0.9627548
294,0.9845708
295,0.9670505
296,0.9493848
297,0.9508206
298,0.9472866
299,0.97710466
300,0.9041646
301,0.9450933
302,0.93151885
303,0.98164576
304,0.98967075
305,0.69083965
306,3.306035e-06
307,0.9868069
308,0.90345156
309,0.3847947
310,0.8985471
311,0.9608196
312,0.00016713528
313,0.99143374
314,0.54329133
315,0.9761192
316,0.9942304
317,2.764775e-13
318,0.69403607
319,0.53917545
320,0.97559917
321,0.750318
322,0.8366736
323,0.9867224
324,0.3733913
325,0.9800827
326,4.003102e-07
327,0.00031510447
328,0.653482
329,0.96645457
330,0.8941922
331,0.9108948
332,0.9275504
333,0.98961633
334,0.96521515
335,0.93934876
336,0.9808424
337,2.4682622e-05
338,0.9592571
339,0.9724143
340,0.9120507
341,0.0016376255
342,0.9241125
343,0.7947255
344,0.9728553
345,0.0020005826
346,0.86541474
347,0.99425685
348,5.670076e-08
349,0.41933084
350,1.3627136e-09
351,0.015678558
352,0.9789918
353,0.96166515
354,0.0011415918
355,0.9514343
356,0.82021064
357,0.9853965
358,0.0033142257
359,0.94008064
360,0.7689221
361,0.9363923
362,0.97216094
363,0.99178636
364,0.98551625
365,0.9639163
366,0.80613536
367,0.7167365
368,0.3325706
369,0.9757369
370,0.98257613
371,0.020507745
372,0.9738641
373,0.95206
374,1.1715774e-05
375,0.65229964
376,0.8937275
377,0.9729437
378,0.7924659
379,0.68754745
380,0.98363644
381,0.74706
382,0.79083204
383,0.6825817
384,0.9876566
385,0.56810445
386,0.01779048
387,0.9881333
388,0.97357565
389,0.98134136
390,0.9499466
391,0.0024462978
392,0.9902788
393,0.9103284
394,0.96545887
395,0.7556318
396,0.9526958
397,0.97616816
398,1.3496586e-05
399,0.0037353295
400,0.82960564
401,0.97205937
402,0.7529513
403,0.95289886
404,0.9649247
405,0.73189765
406,0.9854492
407,0.98903984
408,0.00051453814
409,0.97385573
410,6.694171e-07
411,0.96871686
412,0.9580331
413,3.7679754e-08
414,0.0008950215
415,2.0241207e-05
416,0.9843189
417,0.72354686
418,0.8665064
419,0.97764665
420,0.9308616
421,0.9537309
422,0.77311194
423,0.9905115
424,7.095797e-16
425,0.94673175
426,0.84638894
427,0.94665617
428,0.9016438
429,0.00027815055
430,0.00070773036
431,0.9084247
432,0.0030193962
433,7.698811e-06
434,0.9718368
435,1.2355905e-07
436,0.9338121
437,0.19974938
438,0.9320156
439,0.91218936
440,1.8157115e-06
441,0.9495278
442,0.9685051
443,0.99124545
444,0.0011175111
445,0.9810326
446,0.027272504
447,0.9873233
448,1.6284816e-06
449,0.9464497
450,0.003495922
451,0.896951
452,0.79284984
453,0.30606055
454,0.99013615
455,1.3922576e-05
456,0.84808105
457,3.6647307e-09
458,0.9362403
459,0.8975717
460,0.97660583
461,0.1618807
462,0.7346614
463,0.92342234
464,0.9638361
465,5.0673293e-08
466,0.9741736
467,0.009739508
468,9.0645113e-07
469,0.9885416
470,3.3503903e-07
471,0.9750025
472,6.530376e-08
473,2.585017e-05
474,0.89284843
475,0.8852474
476,0.94423
477,0.73742735
478,0.95913464
479,0.9540796
480,4.56836e-07
481,0.9486309
482,0.9426462
483,0.8247479
484,0.98733073
485,0.9923692
486,0.9669393
487,0.9396689
488,0.960729
489,0.98772585
490,0.9911408
491,0.8167391
492,0.9660245
493,0.8546125
494,0.9889707
495,0.9273605
496,0.97816706
497,0.9810049
498,0.9875161
499,0.25501594
500,0.96306103
501,0.9423097
502,0.9953145
503,0.839223
504,0.27493024
505,9.5561646e-08
506,0.89786994
507,0.84152883
508,0.016498618
509,0.83785576
510,0.81245744
511,1.363386e-06
512,0.98438686
513,0.90921503
514,0.97720623
515,0.91934764
516,2.0974527e-07
517,0.7592676
518,0.7875808
519,1.4429187e-07
520,0.98345363
521,0.94720656
522,0.9897165
523,0.98423314
524,0.9799148
525,0.8279281
526,0.9492408
527,0.9700903
528,0.994241
529,0.98469037
530,0.98471314
531,0.9682546
532,0.92509186
533,0.90456307
534,0.9812822
535,3.1518002e-08
536,0.93443793
537,0.9663061
538,0.00016527806
539,0.9528811
540,0.91216403
541,0.936495
542,0.98854643
543,0.9418759
544,0.81631345
545,0.8861498
546,3.8561837e-05
547,0.00040582748
548,0.008842436
549,0.8714586
550,0.9785575
551,0.87117475
552,0.9696345
553,0.9677087
554,0.9225573
555,0.79496115
556,0.9703678
557,0.97213423
558,0.98409426
559,0.5891308
560,0.8588911
561,0.97094613
562,0.9248425
563,0.9830288
564,0.9745881
565,0.89040697
566,0.83786803
567,0.9304932
568,0.98578435
569,0.8793931
570,0.0028338002
571,0.81112844
572,0.95584106
573,0.91856813
574,0.89578944
575,4.6429219e-07
576,0.9447351
577,0.95611817
578,3.4735134e-08
579,0.91433054
580,0.8898505
581,0.8342722
582,0.8231255
583,0.9262499
584,0.97673464
585,0.53105414
586,0.9520314
587,0.97553295
588,0.8438601
589,0.9667658
590,1.7591732e-05
591,0.8936442
592,0.924276
593,0.2659446
594,0.98928535
595,0.8965218
596,0.9824944
597,0.9918092
598,0.95641744
599,1.956837e-05
600,0.94225264
601,0.7420903
602,0.9264396
603,0.99084187
604,3.077927e-05
605,0.60257566
606,0.9511476
607,0.9660727
608,0.9378463
609,0.85598505
610,0.98474807
611,0.0005883894
612,0.9839142
613,0.98719376
614,0.9367229
615,0.9752955
616,0.75674206
617,0.88000995
618,0.98331237
619,2.0861899e-09
620,0.96389437
621,0.7926231
622,9.892985e-05
623,0.92841274
624,0.978855
625,0.8515013
626,0.9916879
627,0.989132
628,0.9878597
629,0.96730715
630,0.9515983
631,0.921395
632,0.84386826
633,0.9404934
634,0.89422685
635,0.9273135
636,0.98715305
637,0.99250877
638,0.00012931712
639,0.9833432
640,0.017487332
641,0.9576325
642,0.88990206
643,0.004530823
644,9.905879e-06
645,0.97552353
646,1.6998357e-10
647,0.9026315
648,0.91897273
649,0.985561
650,0.98717517
651,0.8588382
652,0.91626036
653,0.80315167
654,0.7969344
655,0.9898539
656,0.9318678
657,0.90138674
658,0.00010871068
659,7.404265e-06
660,0.9712126
661,0.0002118395
662,0.9558403
663,0.74147063
664,0.9938173
665,0.8910943
666,0.8344918
667,0.854881
668,0.9588075
669,0.9824529
670,0.9425103
671,0.8235003
672,0.9246186
673,0.88798875
674,0.8855866
675,0.98818386
676,0.8424228
677,0.97995895
678,1.3324179e-05
679,5.995783e-10
680,6.063005e-06
681,0.14481434
682,0.4215812
683,0.96944004
684,0.95766956
685,0.5429643
686,0.96496457
687,0.7840351
688,0.95278275
689,0.9372744
690,0.6019441
691,0.9690391
692,0.041913968
693,0.97399175
694,0.89588046
695,6.2734703e-06
696,0.9671336
697,0.5013115
698,1.5060885e-05
699,0.8947873
700,0.00044985846
701,0.97675586
702,0.97572285
703,0.98835677
704,7.0696755e-05
705,1.414861e-10
706,1.7966297e-08
707,0.9758882
708,0.9851099
709,8.2180986e-07
710,0.9040712
711,0.93502283
712,0.9812397
713,0.98707944
714,0.9347269
715,0.9602426
716,0.9593079
717,0.97901547
718,2.379089e-09
719,0.78444
720,0.7823505
721,0.8750177
722,0.526692
723,8.47799e-09
724,0.7785596
725,0.95108616
726,0.7781696
727,0.91722447
728,2.6824212e-10
729,0.8543682
730,9.625809e-06
731,0.83768445
732,0.5250434
733,0.56892765
734,0.85180104
735,0.029649206
736,0.91943717
737,0.8307876
738,0.92639107
739,0.90208733
740,3.7409716e-06
741,0.4508106
742,0.7640459
743,0.9252098
744,0.9522617
745,0.9656486
746,0.9575573
747,0.9803508
748,0.9867853
749,0.990804
750,0.9854599
751,0.078612104
752,0.9835923
753,0.00031016336
754,0.979821
755,0.6018031
756,0.92995155
757,0.98510903
758,0.33020678
759,0.89775926
760,0.9652183
761,0.89198005
762,0.0001402372
763,0.98540497
764,0.91894484
765,0.98723155
766,4.0747e-05
767,0.630563
768,0.93486637
769,3.685801e-05
770,1.8525601e-05
771,0.96261424
772,0.5410541
773,0.0053444873
774,0.8589449
775,1.3652805e-06
776,0.9138426
777,0.98660773
778,0.9231008
779,3.239432e-11
780,0.9679003
781,0.7115499
782,0.93615854
783,0.9633504
784,2.7277103e-10
785,0.66229224
786,0.9872082
787,1.0076018e-06
788,0.91743153
789,0.9370762
790,0.9910699
791,0.9612101
792,0.7573629
793,0.9230431
794,3.1721509e-06
795,0.69897604
796,0.9831903
797,0.9825768
798,0.9009961
799,0.5693737
800,0.50287557
801,0.36717266
802,0.96850896
803,0.9674617
804,0.9809073
805,0.00012109246
806,0.00015458242
807,0.97466135
808,0.95588183
809,0.9626763
810,0.96286297
811,0.92907435
812,0.98959154
813,0.98309535
814,0.85499483
815,0.95485795
816,0.041918773
817,0.8906163
818,0.9881574
819,0.98488307
820,0.7493686
821,0.011372592
822,0.983691
823,0.8677114
824,0.89803296
825,0.96964973
826,0.7415826
827,0.9485195
828,0.72272307
829,0.9817435
830,0.98742646
831,0.4193346
832,0.6950722
833,0.78980654
834,0.00048594267
835,0.9827189
836,0.0052348846
837,0.908555
838,0.92309844
839,0.969241
840,0.629187
841,9.29611e-05
842,0.95492923
843,0.1781698
844,0.00070352276
845,0.9958011
846,0.990895
847,0.66487753
848,0.39374647
849,7.591337e-08
850,0.8875719
851,3.755482e-09
852,2.6317189e-06
853,8.4740485e-08
854,0.67768246
855,0.6713837
856,0.8700118
857,0.96337
858,0.98518115
859,4.3618126e-10
860,0.8593031
861,0.9743832
862,0.9889135
863,0.9856258
864,0.92150277
865,0.0016387937
866,0.98556453
867,0.96668947
868,0.95627844
869,0.9799592
870,0.98306674
871,0.9790069
872,0.9922996
873,0.977674
874,0.004228231
875,0.96606666
876,0.9318232
877,0.9543669
878,8.52313e-12
879,7.4878903e-07
880,0.71705276
881,0.97363067
882,0.8223231
883,0.97799075
884,0.94683915
885,0.86946744
886,0.9376482
887,0.89896643
888,0.96483135
889,7.871819e-06
890,0.94056445
891,0.9901439
892,0.98045045
893,0.97174495
894,0.00018977496
895,0.9291568
896,0.9552012
897,0.96648294
898,3.071839e-05
899,0.9606905
900,0.00074714783
901,0.049686987
902,0.9260778
903,0.7357284
904,0.90538275
905,0.9263698
906,0.95731765
907,0.9810256
908,0.84061307
909,0.9606973
910,0.9873129
911,0.9872128
912,0.9621969
913,0.893267
914,0.7273887
915,2.3847611e-05
916,0.9794001
917,0.97499406
918,0.93653816
919,0.9250622
920,0.98016113
921,0.9518473
922,0.93614256
923,0.9757707
924,0.88615644
925,0.0047558323
926,0.9219568
927,0.9830409
928,0.03936951
929,0.98922324
930,1.6818379e-09
931,0.98975885
932,0.6947978
933,0.7931901
934,0.9760833
935,0.9832046
936,0.9854947
937,0.87220085
938,4.3594465e-08
939,0.875537
940,0.9404668
941,0.98049563
942,0.95576805
943,0.8505906
944,0.94327706
945,0.97915804
946,0.96444285
947,0.98309386
948,0.96085095
949,0.99188507
950,0.012346063
951,0.00066116196
952,0.88570774
953,0.990219
954,0.02880709
955,0.937938
956,0.9721494
957,0.988911
958,0.9650586
959,0.916943
960,0.9535077
961,0.99423146
962,0.99074674
963,0.8764671
964,0.0030798132
965,0.8391547
966,0.7632174
967,1.6393504e-05
968,0.9852194
969,2.6039675e-09
970,0.96777207
971,0.84369165
972,0.9774163
973,0.86924523
974,0.9429092
975,0.9462555
976,0.9796822
977,0.8910473
978,0.93334603
979,0.9770035
980,0.60045207
981,0.2529754
982,0.97275347
983,0.9122992
984,0.9884332
985,0.9716058
986,0.0032443518
987,2.2177535e-09
988,0.00012144457
989,0.8228602
990,0.9800266
991,0.029336268
992,0.7963815
993,0.08002208
994,0.64758086
995,0.9758398
996,0.9324688
997,0.99088573
998,0.61145437
999,0.8195029
1000,0.9731699
1001,0.98565054
1002,0.98641616
1003,0.729402
1004,0.96957874
1005,0.42168736
1006,0.0018782335
1007,0.8192781
1008,0.8993787
1009,0.8827117
1010,0.9307739
1011,0.0002966713
1012,0.92322904
1013,0.8111274
1014,0.91416365
1015,0.2882201
1016,0.94583666
1017,0.901504
1018,0.9870886
1019,0.95986515
1020,0.9451421
1021,0.7918377
1022,0.9411605
1023,0.9843021
1024,0.7593347
1025,0.5683999
1026,0.96697044
1027,0.9889928
1028,0.99078923
1029,0.92159194
1030,0.94236505
1031,0.9001823
1032,0.82146233
1033,0.57559496
1034,0.968681
1035,0.98004246
1036,0.9931438
1037,1.0794075e-07
1038,0.87879425
1039,0.96891177
1040,0.68625194
1041,0.9637996
1042,0.9798145
1043,0.9579057
1044,0.98719275
1045,0.9536599
1046,0.8941233
1047,0.70244586
1048,1.9065147e-06
1049,0.9482315
1050,0.83441556
1051,0.97627467
1052,8.984518e-08
1053,0.9591986
1054,0.9726108
1055,0.98261184
1056,8.1137244e-08
1057,0.9466131
1058,0.78986615
1059,0.8672549
1060,0.000965428
1061,0.9859266
1062,0.9407361
1063,0.92360187
1064,0.9078323
1065,0.93688786
1066,0.9570542
1067,0.93598217
1068,0.8182451
1069,0.98461103
1070,0.8883451
1071,0.8104684
1072,0.90572536
1073,0.9130062
1074,0.9668828
1075,7.502023e-05
1076,1.2654071e-06
1077,0.00097561255
1078,0.23306097
1079,0.9484947
1080,0.99002445
1081,4.0248844e-05
1082,0.96057934
1083,0.8813294
1084,3.9737026e-14
1085,0.9901907
1086,0.99217373
1087,6.494979e-14
1088,0.9691716
1089,8.526703e-05
1090,0.987085
1091,0.9674367
1092,0.783301
1093,0.9168211
1094,0.99046236
1095,0.97913426
1096,0.9754373
1097,0.9868824
1098,0.05165799
1099,0.9784643
1100,0.86253834
1101,0.92123294
1102,0.9268372
1103,0.9847281
1104,0.8860877
1105,0.9606479
1106,0.9913671
1107,1.3509701e-08
1108,0.96847767
1109,0.97927266
1110,0.9392948
1111,0.0003772806
1112,3.9680703e-09
1113,0.00063449814
1114,3.5936824e-05
1115,0.86846787
1116,0.9391716
1117,3.3779166e-10
1118,0.791147
1119,0.89679164
1120,0.963169
1121,0.82289976
1122,0.97149384
1123,0.9403971
1124,0.77625674
1125,1.648646e-05
1126,0.863651
1127,0.9562032
1128,0.9599142
1129,0.9672685
1130,0.90702546
1131,0.9185052
1132,0.0048273806
1133,0.8725071
1134,0.9895136
1135,0.85913146
1136,0.9456811
1137,0.97570264
1138,0.86925274
1139,0.66935027
1140,0.7115419
1141,0.9284989
1142,0.9873047
1143,0.8393927
1144,0.028756205
1145,0.9942239
1146,0.03681591
1147,0.9821182
1148,4.8188274e-05
1149,0.9368498
1150,0.75143313
1151,0.9819777
1152,0.98491836
1153,0.92690355
1154,0.0019023366
1155,0.34184805
1156,1.1460874e-05
1157,0.8361302
1158,0.98206764
1159,0.94566053
1160,3.2108169e-06
1161,0.8189685
1162,0.9936945
1163,0.97639775
1164,0.77153224
1165,0.98866695
1166,2.4827187e-07
1167,0.9836009
1168,0.97534466
1169,0.723381
1170,0.8975532
1171,0.98596877
1172,0.9892569
1173,0.61567014
1174,0.9296209
1175,0.20889035
1176,0.8825424
1177,0.6924193
1178,1.7539798e-12
1179,0.9831112
1180,0.84111816
1181,0.9690056
1182,0.8474702
1183,0.9673365
1184,0.9425984
1185,0.005841345
1186,0.98633796
1187,0.80037004
1188,0.9561913
1189,5.822498e-09
1190,0.99041015
1191,0.0074308524
1192,0.89654243
1193,0.9783135
1194,1.8921111e-06
1195,0.9078817
1196,9.095234e-07
1197,0.9827006
1198,4.281696e-08
1199,0.9423508
1200,0.86570424
1201,0.00045457217
1202,0.07306873
1203,0.97721577
1204,0.92455775
1205,0.9817469
1206,0.9677813
1207,2.2096791e-10
1208,0.80206716
1209,0.9184696
1210,0.9898482
1211,2.8693457e-05
1212,0.95913774
1213,0.7682887
1214,0.9915318
1215,0.97705853
1216,0.67873085
1217,0.98341507
1218,0.33274806
1219,0.97482705
1220,5.028922e-07
1221,0.97650814
1222,0.0013973762
1223,0.97773355
1224,0.9432578
1225,0.87027884
1226,0.9897216
1227,0.71752864
1228,0.97236407
1229,0.9748771
1230,0.79195607
1231,0.92148745
1232,0.9744344
1233,0.9543492
1234,0.9916823
1235,0.97066987
1236,0.7076015
1237,0.9878988
1238,0.92918926
1239,0.97687507
1240,0.95869267
1241,0.9831218
1242,0.07496947
1243,0.89265376
1244,0.9463494
1245,0.99187607
1246,2.2577934e-08
1247,0.65765256
1248,0.0038423832
1249,0.6704108
1250,0.9036769
1251,2.8612071e-06
1252,0.7687089
1253,0.88148296
1254,2.3125084e-08
1255,2.0783666e-05
1256,0.77209467
1257,0.9880346
1258,0.0035362893
1259,0.87908983
1260,0.00020912381
1261,0.98085135
1262,2.4421162e-05
1263,0.88016135
1264,0.908473
1265,0.89780736
1266,0.76920867
1267,0.9850221
1268,2.6592384e-06
1269,0.7584473
1270,0.8676558
1271,0.87773436
1272,0.61819583
1273,0.96909153
1274,0.8764789
1275,0.94646883
1276,0.971396
1277,0.9146076
1278,0.9768842
1279,8.144637e-05
1280,3.314017e-17
1281,0.86898327
1282,0.9756281
1283,0.9039374
1284,0.97492385
1285,0.89336133
1286,0.0010890829
1287,0.9803911
1288,0.9857431
1289,0.9002488
1290,0.90138334
1291,0.982713
1292,0.9621011
1293,0.7568485
1294,0.9518933
1295,0.95355016
1296,0.9645915
1297,0.9929382
1298,0.8406729
1299,0.9808174
1300,0.9159826
1301,0.98369175
1302,1.6519525e-13
1303,0.9581612
1304,0.55119586
1305,0.86600506
1306,0.96799624
1307,9.147312e-13
1308,0.35293746
1309,0.99152344
1310,0.88728666
1311,1.1329752e-08
1312,0.9373835
1313,0.024439827
1314,0.9791623
1315,0.90279675
1316,0.9869486
1317,4.9949754e-12
1318,0.9863931
1319,1.22466455e-08
1320,0.7204991
1321,0.8328597
1322,0.9859588
1323,0.98698276
1324,4.5084246e-07
1325,0.84155065
1326,0.8211282
1327,0.0009883742
1328,0.7419684
1329,0.9061803
1330,0.9859079
1331,0.9551342
1332,0.9844007
1333,0.39894497
1334,0.89312565
1335,2.0034117e-06
1336,0.95495164
1337,2.6240152e-09
1338,9.592347e-07
1339,0.9873164
1340,0.81346834
1341,0.9791619
1342,0.9519526
1343,0.9308205
1344,0.6036832
1345,0.9232953
1346,0.9143177
1347,0.9915768
1348,0.990002
1349,0.9579422
1350,2.0894797e-05
1351,0.90801054
1352,0.8082305
1353,0.97434175
1354,0.98425466
1355,0.989253
1356,0.00024820972
1357,0.8779271
1358,4.668149e-07
1359,0.8633073
1360,0.8647963
1361,0.002187171
1362,9.41717e-15
1363,4.4069955e-07
1364,0.96946174
1365,0.88391465
1366,0.9463236
1367,0.4605259
1368,0.9740073
1369,0.9812894
1370,0.47485527
1371,0.007622328
1372,0.96481663
1373,4.7500933e-05
1374,0.82964116
1375,0.8979657
1376,0.9821549
1377,0.9717931
1378,1.5149534e-05
1379,0.94275826
1380,0.99503475
1381,0.84992796
1382,0.9762657
1383,0.9121257
1384,3.0519025e-06
1385,0.8673473
1386,0.9045808
1387,0.8248266
1388,0.97835714
1389,1.1874264e-13
1390,0.9013624
1391,0.88769066
1392,0.9906903
1393,0.9868884
1394,0.9380423
1395,0.986504
1396,0.98439527
1397,0.89943767
1398,0.9782672
1399,0.92333895
1400,0.9431958
1401,0.56152356
1402,0.8576925
1403,0.9509422
1404,0.9674455
1405,0.620236
1406,0.6040204
1407,0.97812676
1408,0.9861755
1409,0.9749905
1410,0.9792612
1411,0.8875363
1412,0.9850281
1413,0.9547122
1414,8.099847e-10
1415,0.89940155
1416,0.7966276
1417,0.00012087512
1418,0.9905866
1419,0.9272428
1420,0.80551314
1421,6.930942e-10
1422,0.9802595
1423,0.97825134
1424,0.93251926
1425,0.9899552
1426,0.9777576
1427,0.99241376
1428,0.95950705
1429,0.9794253
1430,0.9726275
1431,0.93740314
1432,0.95461094
1433,0.7558466
1434,0.96743464
1435,0.6669781
1436,0.0005353791
1437,3.9908734e-08
1438,0.9674322
1439,0.9864671
1440,0.60465217
1441,0.97544295
1442,0.9831302
1443,0.89765275
1444,1.3237371e-06
1445,0.88264436
1446,0.95199674
1447,0.9840229
1448,6.002972e-09
1449,0.8334023
1450,0.91869664
1451,0.025994075
1452,4.0901724e-10
1453,8.777957e-06
1454,0.95152605
1455,0.8972159
1456,0.85951364
1457,0.4145521
1458,0.9788206
1459,0.9775928
1460,0.93307257
1461,0.9871257
1462,0.98267144
1463,0.980201
1464,0.96120214
1465,0.9891238
1466,0.98655397
1467,0.7352642
1468,0.16390748
1469,0.98849976
1470,0.9906485
1471,0.00027235632
1472,0.93081564
1473,0.99536943
1474,1.0017427e-08
1475,0.7497147
1476,0.0041613076
1477,0.9797622
1478,0.67908466
1479,0.97948676
1480,0.9716825
1481,0.7753159
1482,2.7831402e-05
1483,0.96640843
1484,0.98864686
1485,0.8901333
1486,0.9356511
1487,0.9857909
1488,0.6921769
1489,2.558941e-06
1490,0.82538974
1491,0.8767684
1492,0.79107267
1493,1.2765473e-09
1494,0.93514055
1495,0.81902885
1496,0.9786217
1497,0.29860345
1498,0.6552219
1499,0.9862341
1500,4.7249065e-05
1501,0.97101253
1502,0.9616334
1503,0.92610425
1504,0.17189528
1505,0.9748479
1506,0.92018235
1507,0.7429583
1508,0.95971495
1509,0.9550565
1510,0.98462754
1511,0.92400944
1512,0.6657182
1513,0.81620336
1514,0.98783803
1515,0.9232698
1516,0.0051445556
1517,0.00016454356
1518,0.89222133
1519,0.95532227
1520,0.8973657
1521,0.9540302
1522,0.6019236
1523,0.7742643
1524,8.68568e-05
1525,0.23846708
1526,0.95930684
1527,0.87816817
1528,1.658356e-08
1529,0.00092057855
1530,0.82896036
1531,0.94840014
1532,0.91393805
1533,0.9904088
1534,0.81921726
1535,0.97587097
1536,1.0358741e-08
1537,0.945655
1538,0.79675233
1539,0.7604789
1540,2.0497871e-10
1541,0.77002645
1542,0.82752806
1543,0.91012603
1544,0.9410421
1545,1.2233595e-08
1546,0.926485
1547,0.97321784
1548,0.886683
1549,0.9781117
1550,4.6432888e-05
1551,0.81651825
1552,0.9684441
1553,1.7008646e-09
1554,0.9726175
1555,5.2535495e-07
1556,0.94350505
1557,0.97074735
1558,2.9500557e-06
1559,0.9681805
1560,5.1769152e-06
1561,2.054841e-06
1562,0.83451986
1563,0.987238
1564,0.985184
1565,0.97107494
1566,0.783952
1567,0.20839797
1568,0.9801787
1569,0.8002422
1570,6.8378256e-08
1571,0.9576077
1572,0.8902069
1573,0.9439076
1574,0.7227112
1575,0.9797225
1576,0.983334
1577,0.98121214
1578,0.9782582
1579,0.99218804
1580,0.90626794
1581,0.90375066
1582,0.97722876
1583,0.96588755
1584,0.83934075
1585,0.8539193
1586,0.9571923
1587,0.97534066
1588,0.9901465
1589,0.9908969
1590,0.8930362
1591,0.9683827
1592,0.96495813
1593,0.9891521
1594,0.9869554
1595,0.008475208
1596,0.049277764
1597,0.9521735
1598,0.9842817
1599,0.95932204
1600,0.9911609
1601,0.973948
1602,0.95937365
1603,0.467661
1604,0.80267435
1605,0.5879034
1606,0.9723607
1607,0.98778474
1608,0.004664704
1609,0.9706747
1610,0.97655
1611,0.8021085
1612,0.99244887
