,preds
1430,0.9781636
1431,0.55697566
1432,0.9466283
1433,0.04618062
1434,0.83864367
1435,0.885348
1436,0.004450101
1437,0.0016705777
1438,0.83874387
1439,0.97065026
1440,0.76866406
1441,0.95552737
1442,0.93574524
1443,0.98572886
1444,0.0018543827
1445,0.9321361
1446,0.9667526
1447,0.90842676
1448,0.001453885
1449,0.7249969
1450,0.89565766
1451,0.014778929
1452,0.002339214
1453,0.0019771943
1454,0.94098073
1455,0.929226
1456,0.8929695
1457,0.9132375
1458,0.96416426
1459,0.9461355
1460,0.9614738
1461,0.9145868
1462,0.9146066
1463,0.89951605
1464,0.97335273
1465,0.92915124
1466,0.9708919
1467,0.53674257
1468,0.48666966
1469,0.94851714
1470,0.86824626
1471,0.005715405
1472,0.9526648
1473,0.9670876
1474,0.51035565
1475,0.9652681
1476,0.033663742
1477,0.9483232
1478,0.16227964
1479,0.9609308
1480,0.9869359
1481,0.157186
1482,0.0016402089
1483,0.864088
1484,0.94007605
1485,0.877823
1486,0.9124087
1487,0.96889496
1488,0.9479838
1489,0.0022809675
1490,0.7264524
1491,0.62355524
1492,0.5316909
1493,0.0014576105
1494,0.9581405
1495,0.958726
1496,0.6775053
1497,0.022845201
1498,0.9220791
1499,0.782686
1500,0.002256315
1501,0.90418255
1502,0.9754601
1503,0.9723761
1504,0.12995274
1505,0.96692455
1506,0.9287149
1507,0.42730564
1508,0.86410815
1509,0.9175585
1510,0.96209055
1511,0.97523695
1512,0.5619474
1513,0.83088726
1514,0.9553949
1515,0.94745827
1516,0.0032920623
1517,0.3552387
1518,0.94173086
1519,0.7368809
1520,0.89799666
1521,0.96085787
1522,0.46699533
1523,0.7917838
1524,0.0031052066
1525,0.6701602
1526,0.89956987
1527,0.81726944
1528,0.00358132
1529,0.0048517226
1530,0.9378056
1531,0.95584834
1532,0.9135874
1533,0.96277606
1534,0.97461194
1535,0.89283425
1536,0.001453885
1537,0.9216725
1538,0.550645
1539,0.17499924
1540,0.0019636594
1541,0.6802957
1542,0.9691244
1543,0.84865427
1544,0.9064165
1545,0.0016364284
1546,0.95155466
1547,0.9733594
1548,0.9706123
1549,0.8709914
1550,0.0040042927
1551,0.7516348
1552,0.97326726
1553,0.0019114673
1554,0.94498605
1555,0.0034875763
1556,0.96157694
1557,0.7760551
1558,0.0021885242
1559,0.9225915
1560,0.001453885
1561,0.0028498226
1562,0.696216
1563,0.9646632
1564,0.95066196
1565,0.94487715
1566,0.8417055
1567,0.27303767
1568,0.9205849
1569,0.97874296
1570,0.002249284
1571,0.6452491
1572,0.88734347
1573,0.7589959
1574,0.89063615
1575,0.9678637
1576,0.8857745
1577,0.9689224
1578,0.94052297
1579,0.9462076
1580,0.8801699
1581,0.75728226
1582,0.9455634
1583,0.9728978
1584,0.84691846
1585,0.9212846
1586,0.8849088
1587,0.9769273
1588,0.95849115
1589,0.97370785
1590,0.9448465
1591,0.9410508
1592,0.91567814
1593,0.9307279
1594,0.95709246
1595,0.4426892
1596,0.15488581
1597,0.83790123
1598,0.9687834
1599,0.9595891
1600,0.81185406
1601,0.8408508
1602,0.96914613
1603,0.63882047
1604,0.86464876
1605,0.41172594
1606,0.44354373
1607,0.94820946
1608,0.020448105
1609,0.89626235
1610,0.9492222
1611,0.59636194
1612,0.94024885
1613,0.97182685
1614,0.36104673
1615,0.9068241
1616,0.9678614
1617,0.924455
1618,0.31440592
1619,0.9347297
1620,0.93695515
1621,0.9568751
1622,0.9787779
1623,0.9299249
1624,0.0022616175
1625,0.9731501
1626,0.9521433
1627,0.21883501
1628,0.96094745
1629,0.9657778
1630,0.9514205
1631,0.91098166
1632,0.5394661
1633,0.51603574
1634,0.9634012
1635,0.96159315
1636,0.2371705
1637,0.79888463
1638,0.0035257698
1639,0.9007846
1640,0.96465933
1641,0.94211245
1642,0.65732265
1643,0.9175197
1644,0.0022539673
1645,0.0014678444
1646,0.46786165
1647,0.0014570381
1648,0.9533851
1649,0.8643097
1650,0.87715435
1651,0.95763034
1652,0.9427505
1653,0.6811235
1654,0.0015233112
